"Site","name","label","Year","Count","longitude","latitude","Notes"
"CBCT_59_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714437842067"," 55.205812792437","black"
"CBCT_6_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.715229863909"," 55.2063709315207","black"
"CBCT_60_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714032484369"," 55.2051785444066","black"
"CBCT_61_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714149861794"," 55.2049379130273","black"
"CBCT_62_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.716480137202"," 55.2069066704039","black"
"CBCT_63_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.715171822812"," 55.2061016835592","black"
"CBCT_64_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.717936161071"," 55.2067309215136","#FD0E35"
"CBCT_65_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.71513760817"," 55.2051692655153","black"
"CBCT_66_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.715006780753"," 55.2063836127663","black"
"CBCT_67_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714632609919"," 55.2052545007325","#5FA777"
"CBCT_68_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.716138074435"," 55.2064629004979","black"
"CBCT_69_2024","CBCT","Cold Bay Creeping Thistle","2024",1,"-162.713742927307"," 55.2065729246464","#FD0E35"
"CBCT_7_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.713279149245"," 55.2064804403796","black"
"CBCT_70_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.715313405015"," 55.2067794467276","gray"
"CBCT_71_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.715058913599"," 55.2046895873037","black"
"CBCT_72_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714403348716"," 55.2045253886471","black"
"CBCT_73_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.718006967648"," 55.2068148913377","black"
"CBCT_74_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.713776231145"," 55.2059891682903","#5FA777"
"CBCT_75_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714780495549"," 55.20646649044","#5FA777"
"CBCT_76_2024","CBCT","Cold Bay Creeping Thistle","2024",6,"-162.714674874698"," 55.205139557405","#FD0E35"
"CBCT_78_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714297308633"," 55.2067212031729","#5FA777"
"CBCT_79_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.713535682121"," 55.2064289747671","#5FA777"
"CBCT_8_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714584583571"," 55.2044835714626","#5FA777"
"CBCT_80_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.715203176433"," 55.2062741267013","black"
"CBCT_81_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714692735816"," 55.205971269706","black"
"CBCT_82_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714639064377"," 55.2047159766653","black"
"CBCT_83_2024","CBCT","Cold Bay Creeping Thistle","2024",2,"-162.713869308147"," 55.2061654841458","#FD0E35"
"CBCT_84_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714249402796"," 55.2056521209468","black"
"CBCT_85_2024","CBCT","Cold Bay Creeping Thistle","2024",1,"-162.714826278811"," 55.2054398402938","black"
"CBCT_86_2024","CBCT","Cold Bay Creeping Thistle","2024",1,"-162.71491609734"," 55.2046232582964","#5FA777"
"CBCT_87_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714085345844"," 55.2052809964364","#5FA777"
"CBCT_88_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714641425362"," 55.2054223872829","black"
"CBCT_89_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714363436599"," 55.2055834728552","black"
"CBCT_9_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.713210899031"," 55.206106402328","black"
"CBCT_90_2024","CBCT","Cold Bay Creeping Thistle","2024",1,"-162.714870786907"," 55.2046304091658","#FD0E35"
"CBCT_92_2024","CBCT","Cold Bay Creeping Thistle","2024",1,"-162.713349886194"," 55.2063243248345","#5FA777"
"CBCT_93_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.713195186757"," 55.2065161574975","black"
"CBCT_94_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.71411224788"," 55.2059648578267","#5FA777"
"CBCT_95_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714554370858"," 55.2059692854278","gray"
"CBCT_96_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714697909755"," 55.2048153762809","black"
"CBCT_97_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714897470927"," 55.2062806885113","gray"
"CBCT_98_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.715085127127"," 55.2049896289321","black"
"CBCT_99_2024","CBCT","Cold Bay Creeping Thistle","2024",0,"-162.714228125356"," 55.2065202146699","black"
"CBOD_1_2024","CBOD","Cold Bay Oxeye Daisy","2024",0,"-162.700359876865"," 55.1961838815559","black"
"CBOD_10_2024","CBOD","Cold Bay Oxeye Daisy","2024",2,"-162.712949982415"," 55.2066324324009","#FD0E35"
"CBOD_11_2024","CBOD","Cold Bay Oxeye Daisy","2024",9,"-162.70059951129"," 55.1961066863494","#FD0E35"
"CBOD_12_2024","CBOD","Cold Bay Oxeye Daisy","2024",2,"-162.712951661898"," 55.2066129977594","#FD0E35"
"CBOD_13_2024","CBOD","Cold Bay Oxeye Daisy","2024",0,"-162.713252624158"," 55.2070170785534","black"
"CBOD_14_2024","CBOD","Cold Bay Oxeye Daisy","2024",0,"-162.713371313656"," 55.2067919236673","black"
"CBOD_15_2024","CBOD","Cold Bay Oxeye Daisy","2024",2,"-162.712941682791"," 55.2068329262871","#FD0E35"
"CBOD_16_2024","CBOD","Cold Bay Oxeye Daisy","2024",0,"-162.713522636294"," 55.2066986682957","black"
"CBOD_17_2024","CBOD","Cold Bay Oxeye Daisy","2024",9,"-162.709620594362"," 55.2045290454266","#FD0E35"
"CBOD_18_2024","CBOD","Cold Bay Oxeye Daisy","2024",0,"-162.713024483797"," 55.2070494903752","black"
"CBOD_19_2024","CBOD","Cold Bay Oxeye Daisy","2024",0,"-162.700710436367"," 55.1960991750142","black"
"CBOD_20_2024","CBOD","Cold Bay Oxeye Daisy","2024",0,"-162.713651012832"," 55.2067361086282","black"
"CBOD_21_2024","CBOD","Cold Bay Oxeye Daisy","2024",0,"-162.71325440545"," 55.2068093622788","black"
"CBOD_22_2024","CBOD","Cold Bay Oxeye Daisy","2024",0,"-162.712825028793"," 55.2065848196399","black"
"CBOD_23_2024","CBOD","Cold Bay Oxeye Daisy","2024",0,"-162.709151244718"," 55.2044907097307","#5FA777"
"CBOD_24_2024","CBOD","Cold Bay Oxeye Daisy","2024",0,"-162.700569963016"," 55.1960476714557","black"
"CBOD_25_2024","CBOD","Cold Bay Oxeye Daisy","2024",0,"-162.713468955374"," 55.2069847530532","#5FA777"
"CBOD_26_2024","CBOD","Cold Bay Oxeye Daisy","2024",4,"-162.712829035285"," 55.2067888556865","black"
"CBOD_27_2024","CBOD","Cold Bay Oxeye Daisy","2024",0,"-162.713086120559"," 55.2069573768001","black"
"CBOD_28_2024","CBOD","Cold Bay Oxeye Daisy","2024",9,"-162.709805333579"," 55.2045079977108","#FD0E35"
"CBOD_29_2024","CBOD","Cold Bay Oxeye Daisy","2024",7,"-162.713152111249"," 55.2067496096144","#FD0E35"
"CBOD_3_2024","CBOD","Cold Bay Oxeye Daisy","2024",9,"-162.71"," 55.2","black"
"CBOD_30_2024","CBOD","Cold Bay Oxeye Daisy","2024",1,"-162.713072526602"," 55.2068629269071","#5FA777"
"CBOD_31_2024","CBOD","Cold Bay Oxeye Daisy","2024",0,"-162.797220944539"," 55.1675050994597","black"
"CBOD_32_2024","CBOD","Cold Bay Oxeye Daisy","2024",9,"-162.709519029727"," 55.2044691638682","black"
"CBOD_33_2024","CBOD","Cold Bay Oxeye Daisy","2024",0,"-162.713265985717"," 55.2069640668246","#5FA777"
"CBOD_34_2024","CBOD","Cold Bay Oxeye Daisy","2024",0,"-162.709552"," 55.20455","#5FA777"
"CBOD_35_2024","CBOD","Cold Bay Oxeye Daisy","2024",0,"-162.47428"," 55.21","#5FA777"
"CBOD_36_2024","CBOD","Cold Bay Oxeye Daisy","2024",0,"-162.7"," 55.2","#5FA777"
"CBOD_37_2024","CBOD","Cold Bay Oxeye Daisy","2024",1,"-162.709379"," 55.204312","#5FA777"
"CBOD_38_2024","CBOD","Cold Bay Oxeye Daisy","2024",9,"-162.71"," 55.2","black"
"CBOD_39_2024","CBOD","Cold Bay Oxeye Daisy","2024",5,"-162.71"," 55.2","#5FA777"
"CBOD_4_2024","CBOD","Cold Bay Oxeye Daisy","2024",0,"-162.713101369804"," 55.2068482172714","#5FA777"
"CBOD_40_2024","CBOD","Cold Bay Oxeye Daisy","2024",0,"-162.71"," 55.21","#5FA777"
"CBOD_5_2024","CBOD","Cold Bay Oxeye Daisy","2024",0,"-162.797201973746"," 55.1675109354246","black"
"CBOD_6_2024","CBOD","Cold Bay Oxeye Daisy","2024",9,"-162.709708639556"," 55.2045329804517","black"
"CBOD_7_2024","CBOD","Cold Bay Oxeye Daisy","2024",0,"-162.71297255093"," 55.2065827039135","black"
"CBOD_8_2024","CBOD","Cold Bay Oxeye Daisy","2024",0,"-162.700649860475"," 55.196086121484","black"
"CBOD_9_2024","CBOD","Cold Bay Oxeye Daisy","2024",4,"-162.713212991639"," 55.2067070054571","#FD0E35"
"CBOH_101_2024","CBOH","Cold Bay Orange Hawkweed","2024",3,"-162.713399327627"," 55.2044472833499","#FD0E35"
"CBOH_103_2024","CBOH","Cold Bay Orange Hawkweed","2024",3,"-162.716716671434"," 55.2009517871807","#FD0E35"
"CBOH_109_2024","CBOH","Cold Bay Orange Hawkweed","2024",0,"-162.715600991061"," 55.2007027637691","black"
"CBOH_11_2024","CBOH","Cold Bay Orange Hawkweed","2024",2,"-162.716497535364"," 55.2010855858911","#FD0E35"
"CBOH_112_2024","CBOH","Cold Bay Orange Hawkweed","2024",0,"-162.716773172096"," 55.2010709554031","#5FA777"
"CBOH_25_2024","CBOH","Cold Bay Orange Hawkweed","2024",0,"-162.715693316807"," 55.2006932925965","black"
"CBOH_27_2024","CBOH","Cold Bay Orange Hawkweed","2024",0,"-162.716748879361"," 55.2011578246935","black"
"CBOH_28_2024","CBOH","Cold Bay Orange Hawkweed","2024",0,"-162.716691894271"," 55.2008806804186","black"
"CBOH_3_2024","CBOH","Cold Bay Orange Hawkweed","2024",0,"-162.715765677111"," 55.2006367223163","black"
"CBOH_35_2024","CBOH","Cold Bay Orange Hawkweed","2024",1,"-162.713869661689"," 55.2044497182279","#FD0E35"
"CBOH_4_2024","CBOH","Cold Bay Orange Hawkweed","2024",0,"-162.716712203393"," 55.2011438472088","black"
"CBOH_42_2024","CBOH","Cold Bay Orange Hawkweed","2024",5,"-162.714428211344"," 55.2006040600797","#FD0E35"
"CBOH_44_2024","CBOH","Cold Bay Orange Hawkweed","2024",0,"-162.715357130808"," 55.2007798072767","black"
"CBOH_45_2024","CBOH","Cold Bay Orange Hawkweed","2024",0,"-162.714889426609"," 55.2006649763131","black"
"CBOH_47_2024","CBOH","Cold Bay Orange Hawkweed","2024",0,"-162.716325805933"," 55.2010512046593","black"
"CBOH_57_2024","CBOH","Cold Bay Orange Hawkweed","2024",0,"-162.716091324879"," 55.2009566815086","black"
"CBOH_59_2024","CBOH","Cold Bay Orange Hawkweed","2024",0,"-162.716247947903"," 55.2006852163099","black"
"CBOH_6_2024","CBOH","Cold Bay Orange Hawkweed","2024",9,"-162.714497646302"," 55.2006608406517","#FD0E35"
"CBOH_61_2024","CBOH","Cold Bay Orange Hawkweed","2024",0,"-162.716052863531"," 55.200652058375","black"
"CBOH_66_2024","CBOH","Cold Bay Orange Hawkweed","2024",0,"-162.716769315979"," 55.2012160187256","black"
"CBOH_68_2024","CBOH","Cold Bay Orange Hawkweed","2024",0,"-162.71642610903"," 55.2010109073769","#5FA777"
"CBOH_69_2024","CBOH","Cold Bay Orange Hawkweed","2024",0,"-162.715669904943"," 55.2006600407136","black"
"CBOH_75_2024","CBOH","Cold Bay Orange Hawkweed","2024",0,"-162.71589763532"," 55.2007517223261","black"
"CBOH_77_2024","CBOH","Cold Bay Orange Hawkweed","2024",0,"-162.716643846245"," 55.2007908156993","black"
"CBOH_80_2024","CBOH","Cold Bay Orange Hawkweed","2024",0,"-162.716188342083"," 55.2006519375155","black"
"CBOH_93_2024","CBOH","Cold Bay Orange Hawkweed","2024",0,"-162.714630392375"," 55.2005940817722","black"
"CBOH_94_2024","CBOH","Cold Bay Orange Hawkweed","2024",4,"-162.715966788253"," 55.2008714871599","black"
"CBOH_97_2024","CBOH","Cold Bay Orange Hawkweed","2024",6,"-162.715665393474"," 55.2008282211007","#FD0E35"
"CBOH_99_2024","CBOH","Cold Bay Orange Hawkweed","2024",1,"-162.716885506069"," 55.2009920845981","#FD0E35"
"UGOH_1_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.018466072996"," 57.5677584989667","#5FA777"
"UGOH_10_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.014839298086"," 57.5697169408632","#5FA777"
"UGOH_101_2024","UGOH","Ugashik Orange Hawkweed","2024",4,"-157.020327922524"," 57.5667616335653","#FD0E35"
"UGOH_102_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.014748275502"," 57.5697735336536","#5FA777"
"UGOH_103_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.014362654772"," 57.5697158153011","black"
"UGOH_104_2024","UGOH","Ugashik Orange Hawkweed","2024",1,"-157.014747360122"," 57.5697558281209","#5FA777"
"UGOH_105_2024","UGOH","Ugashik Orange Hawkweed","2024",4,"-157.014242080823"," 57.5694230705843","#5FA777"
"UGOH_106_2024","UGOH","Ugashik Orange Hawkweed","2024",3,"-157.014070901485"," 57.5697054399331","#5FA777"
"UGOH_107_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.014769620138"," 57.569569309377","black"
"UGOH_108_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.02130913388"," 57.5667234433505","#5FA777"
"UGOH_109_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.020954734688"," 57.5684071510023","black"
"UGOH_11_2024","UGOH","Ugashik Orange Hawkweed","2024",5,"-157.014186361251"," 57.5694748761007","#FD0E35"
"UGOH_110_2024","UGOH","Ugashik Orange Hawkweed","2024",2,"-157.014696358631"," 57.5695414653506","#5FA777"
"UGOH_111_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.017318570318"," 57.5680847225599","black"
"UGOH_112_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.01421190419"," 57.5693073925789","#5FA777"
"UGOH_113_2024","UGOH","Ugashik Orange Hawkweed","2024",1,"-157.01423263494"," 57.5693965250009","#5FA777"
"UGOH_114_2024","UGOH","Ugashik Orange Hawkweed","2024",1,"-157.019647946131"," 57.5671461615924","gray"
"UGOH_115_2024","UGOH","Ugashik Orange Hawkweed","2024",2,"-157.018159626635"," 57.5678699814258","#FD0E35"
"UGOH_116_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.014640442216"," 57.5696796168632","black"
"UGOH_117_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.020825704"," 57.5684159171194","black"
"UGOH_119_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.021338718773"," 57.5672117530507","black"
"UGOH_12_2024","UGOH","Ugashik Orange Hawkweed","2024",4,"-157.014593851666"," 57.5694416959892","#FD0E35"
"UGOH_120_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.021208983606"," 57.567959625726","black"
"UGOH_13_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.017896952109"," 57.5679899142648","#5FA777"
"UGOH_15_2024","UGOH","Ugashik Orange Hawkweed","2024",1,"-157.018251248394"," 57.5678619792944","#FD0E35"
"UGOH_16_2024","UGOH","Ugashik Orange Hawkweed","2024",2,"-157.019530782329"," 57.5672503806947","#FD0E35"
"UGOH_19_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.017930862176"," 57.5679293708547","#5FA777"
"UGOH_2_2024","UGOH","Ugashik Orange Hawkweed","2024",1,"-157.015314278007"," 57.5677994653618","#5FA777"
"UGOH_20_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.019711247974"," 57.567156992774","black"
"UGOH_21_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.019126391811"," 57.5674400783424","black"
"UGOH_22_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.014612830163"," 57.5698584580216","black"
"UGOH_23_2024","UGOH","Ugashik Orange Hawkweed","2024",2,"-157.017231199675"," 57.5680303275743","#5FA777"
"UGOH_24_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.01464899725"," 57.5697665088725","black"
"UGOH_25_2024","UGOH","Ugashik Orange Hawkweed","2024",2,"-157.02138424241"," 57.5670068208025","#FD0E35"
"UGOH_26_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.014371606797"," 57.5684638048986","#5FA777"
"UGOH_27_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.018094821373"," 57.5678926288738","black"
"UGOH_28_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.014630517984"," 57.5695172953993","#5FA777"
"UGOH_29_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.020059343433"," 57.5669603978073","gray"
"UGOH_3_2024","UGOH","Ugashik Orange Hawkweed","2024",5,"-157.01420226867"," 57.5693795950874","gray"
"UGOH_30_2024","UGOH","Ugashik Orange Hawkweed","2024",4,"-157.014552904526"," 57.5682442646747","#5FA777"
"UGOH_31_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.018383187488"," 57.5677446295836","black"
"UGOH_32_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.014013469757"," 57.5697840909041","#5FA777"
"UGOH_33_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.013515486176"," 57.5705337097254","black"
"UGOH_34_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.021271420844"," 57.5674134568304","#5FA777"
"UGOH_35_2024","UGOH","Ugashik Orange Hawkweed","2024",1,"-157.020768517727"," 57.5664931248208","#FD0E35"
"UGOH_36_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.02102361783"," 57.5682249989871","black"
"UGOH_37_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.014506309453"," 57.5697103976544","black"
"UGOH_38_2024","UGOH","Ugashik Orange Hawkweed","2024",3,"-157.018634667355"," 57.5676354607925","#FD0E35"
"UGOH_39_2024","UGOH","Ugashik Orange Hawkweed","2024",1,"-157.014763986388"," 57.5697920951576","#5FA777"
"UGOH_4_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.012154263695"," 57.5709105981475","gray"
"UGOH_40_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.016518084783"," 57.5694165496734","black"
"UGOH_41_2024","UGOH","Ugashik Orange Hawkweed","2024",4,"-157.021249412567"," 57.5666091252768","#FD0E35"
"UGOH_42_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.021186090407"," 57.5665533557513","#5FA777"
"UGOH_43_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.015111090257"," 57.5694522345005","black"
"UGOH_44_2024","UGOH","Ugashik Orange Hawkweed","2024",1,"-157.014031202828"," 57.5696441355765","gray"
"UGOH_46_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.019426754795"," 57.5673131065905","gray"
"UGOH_47_2024","UGOH","Ugashik Orange Hawkweed","2024",5,"-157.014323244901"," 57.5693586214237","#5FA777"
"UGOH_49_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.018344263725"," 57.5677644095644","black"
"UGOH_5_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.015906941945"," 57.5683450069141","gray"
"UGOH_50_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.012523401914"," 57.5708567681634","black"
"UGOH_51_2024","UGOH","Ugashik Orange Hawkweed","2024",1,"-157.014917784326"," 57.5697264465164","#FD0E35"
"UGOH_53_2024","UGOH","Ugashik Orange Hawkweed","2024",4,"-157.018560650602"," 57.5676759784146","#FD0E35"
"UGOH_54_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.020911821616"," 57.5683164767491","black"
"UGOH_55_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.021322034592"," 57.5670577050688","#5FA777"
"UGOH_56_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.01502882591"," 57.5693415086678","black"
"UGOH_57_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.014722279894"," 57.5698552885248","black"
"UGOH_58_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.015046647476"," 57.5694016608772","#5FA777"
"UGOH_6_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.02117683376"," 57.5673915259741","black"
"UGOH_60_2024","UGOH","Ugashik Orange Hawkweed","2024",6,"-157.015939243402"," 57.5677710183648","#5FA777"
"UGOH_61_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.014998882497"," 57.5694248200575","#5FA777"
"UGOH_62_2024","UGOH","Ugashik Orange Hawkweed","2024",3,"-157.014283748422"," 57.5691045902648","#FD0E35"
"UGOH_63_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.018802359342"," 57.5675623006827","gray"
"UGOH_64_2024","UGOH","Ugashik Orange Hawkweed","2024",6,"-157.015788220346"," 57.5677798527757","#FD0E35"
"UGOH_65_2024","UGOH","Ugashik Orange Hawkweed","2024",2,"-157.014824165943"," 57.569810628425","#FD0E35"
"UGOH_66_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.017769172092"," 57.568019745968","gray"
"UGOH_67_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.021102535297"," 57.5680970408424","black"
"UGOH_68_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.015093882229"," 57.5678406053997","gray"
"UGOH_69_2024","UGOH","Ugashik Orange Hawkweed","2024",9,"-157.014048397505"," 57.5698159996785","black"
"UGOH_7_2024","UGOH","Ugashik Orange Hawkweed","2024",1,"-157.014815231965"," 57.5697966760339","#5FA777"
"UGOH_70_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.017517476987"," 57.5680919403764","gray"
"UGOH_71_2024","UGOH","Ugashik Orange Hawkweed","2024",1,"-157.014864978642"," 57.56796983815","gray"
"UGOH_72_2024","UGOH","Ugashik Orange Hawkweed","2024",2,"-157.018178268045"," 57.5678781087467","#FD0E35"
"UGOH_73_2024","UGOH","Ugashik Orange Hawkweed","2024",3,"-157.021303073514"," 57.5666654473404","black"
"UGOH_74_2024","UGOH","Ugashik Orange Hawkweed","2024",9,"-157.015791765787"," 57.5694047969364","#FD0E35"
"UGOH_75_2024","UGOH","Ugashik Orange Hawkweed","2024",1,"-157.013005655595"," 57.5707457048373","gray"
"UGOH_76_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.020859157326"," 57.5682963294554","black"
"UGOH_77_2024","UGOH","Ugashik Orange Hawkweed","2024",7,"-157.018269267823"," 57.5678110601701","#FD0E35"
"UGOH_79_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.017636184026"," 57.5680927998208","#5FA777"
"UGOH_8_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.021312538927"," 57.567051457482","gray"
"UGOH_80_2024","UGOH","Ugashik Orange Hawkweed","2024",8,"-157.021400682522"," 57.5669644477492","#FD0E35"
"UGOH_81_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.021198354346"," 57.5670820656982","gray"
"UGOH_83_2024","UGOH","Ugashik Orange Hawkweed","2024",1,"-157.01993643361"," 57.567037878094","#FD0E35"
"UGOH_84_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.019613174347"," 57.5671779560485","black"
"UGOH_85_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.018908193614"," 57.567506501536","black"
"UGOH_87_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.017619542805"," 57.5681241411348","black"
"UGOH_88_2024","UGOH","Ugashik Orange Hawkweed","2024",4,"-157.01601692531"," 57.5678711251704","#FD0E35"
"UGOH_89_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.014685051875"," 57.5696162155391","#5FA777"
"UGOH_9_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.021264504478"," 57.5671966210645","#5FA777"
"UGOH_90_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.017875556626"," 57.5680392747259","#5FA777"
"UGOH_91_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.021302717631"," 57.5676736287007","black"
"UGOH_92_2024","UGOH","Ugashik Orange Hawkweed","2024",1,"-157.01472233911"," 57.5696262021335","black"
"UGOH_93_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.019037804195"," 57.5674620468274","gray"
"UGOH_94_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.018718286455"," 57.5676301790586","#5FA777"
"UGOH_95_2024","UGOH","Ugashik Orange Hawkweed","2024",9,"-157.015688663292"," 57.5694147571728","black"
"UGOH_96_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.021327441602"," 57.5670706940137","black"
"UGOH_97_2024","UGOH","Ugashik Orange Hawkweed","2024",7,"-157.014115"," 57.569504","gray"
"UGOH_98_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.018017419506"," 57.5680029926651","gray"
"UGOH_99_2024","UGOH","Ugashik Orange Hawkweed","2024",0,"-157.020909274143"," 57.5685821660402","black"
